id,post_url,content,posted_on
pfbid0btNMrsBCKnYiGaJgPnWxrD6KPfQP5jWNmPExXp5pRTvzpXikt1yFcHL65eELnEjCl,https://www.facebook.com/techbasevietnam/posts/pfbid0btNMrsBCKnYiGaJgPnWxrD6KPfQP5jWNmPExXp5pRTvzpXikt1yFcHL65eELnEjCl,"Trưa 26/09 vừa qua, ngay tại văn phòng Techbase Vietnam đã diễn ra buổi khai mạc giải bóng bàn cúp TBV dành cho toàn bộ nhân viên Techbase Vietnam ""TBV Ping Pong League 2022"". Các tay vợt sẽ thi đấu theo thể thức đồng đội đánh đôi, với tổng cộng 9 lượt đấu chia làm 3 bảng, bảng A, bảng B, bảng C. Mỗi bảng sẽ đánh vòng tròn tính điểm và chọn ra đội đầu bảng và đội nhì bảng. Sau đó sẽ có 6 đội vào vòng trong, chia làm 3 cặp đấu, đội đầu bảng này sẽ đánh với đội nhì bảng khác với thể thức loại trực tiếp. Và tiếp theo sẽ còn 3 đội vào chung kết tranh giải nhất, nhì, ba . 3 đội này sẽ thi đấu vòng tròn tính điểm để tìm ra đội vô địch.  Thời gian thi đấu giải sẽ kéo dài trong 2 tuần vào mỗi buổi trưa tại văn phòng Techbase Vietnam.Đây còn là một mùa giải sau một thời gian rất dài đối với Techbase Vietnam, do đó thu hút sự tham gia của nhiều tay vợt giỏi của phong trào bóng bàn từ các team dự án. Giải thưởng còn nhằm tạo sân chơi cho các tay vợt có điều kiện giao lưu, cọ xát học hỏi lẫn nhau, góp phần nâng cao tinh thần thi đấu cho các tay vợt trong công ty, đồng thời thúc đẩy hơn nữa phong trào tập luyện thể dục thể thao nơi công sở.Cùng chúc cho Techbase Vietnam sẽ có 1 mùa giải thật thành công thắng lợi ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Apply ngay để cùng chơi bóng bàn với tụi mình nhé: https://www.techbasevn.com/recruit.html",2022-09-28T00:00:00
pfbid051DNUumY8x5NXzwYerG2fk3DtK6Yw6tJYjPHf96PjN67yY6LZHARvJgZKFDPztd7l,https://www.facebook.com/techbasevietnam/posts/pfbid051DNUumY8x5NXzwYerG2fk3DtK6Yw6tJYjPHf96PjN67yY6LZHARvJgZKFDPztd7l,"QUÊ HƯƠNG CỦA CÁC NGÔN NGỮ LẬP TRÌNH Các ngôn ngữ lập trình được sử dụng bởi lập trình viên đến từ mọi nơi trên thế giới nhưng thực tế chúng vẫn có ""quê hương"" của riêng mình! Hãy cùng tìm hiểu xem các ngôn ngữ lập trình nổi tiếng của chúng ta có xuất xứ từ đâu nhé!///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-09-23T00:00:00
pfbid02EKuqqrvTDnzheWZgvskQbwqV2YFKHzEyoZHZXCCsGHHa2s4MENKUPRMR3zki4WW1l,https://www.facebook.com/techbasevietnam/posts/pfbid02EKuqqrvTDnzheWZgvskQbwqV2YFKHzEyoZHZXCCsGHHa2s4MENKUPRMR3zki4WW1l,"ỨNG DỤNG SNYK TRONG SSDLC (Security Software Development Life Cycle) Snyk được thành lập vào năm 2015 để cung cấp các giải pháp trợ giúp các nhà phát triển. Các giải pháp này giúp tìm  / sửa chữa  các lỗ hổng và vi phạm giấy phép trong mã nguồn mở ở cấp nhà phát triển. Bằng cách đó, một tổ chức dựa trên phần mềm có thể giảm thiểu rủi ro an ninh mạng của họ ở giai đoạn sớm nhất và làm cho các giải pháp của họ tuân thủ theo thiết kế. Thay vì chuyển giao trách nhiệm cho các nhóm bảo mật CNTT - các “biên tập viên” - Snyk cho phép các nhà phát triển - các “tác giả” - dọn dẹp công việc của họ ở giai đoạn tạo.Hôm nay hãy cùng Techbase Vietnam tìm hiểu về việc ứng dụng SNYK trong Security Software Development Life Cycle nhé. Và đừng quên chia sẻ với tụi mình những thông tin khác mà bạn biết về anh bạn SNYK này dưới comment  nha!!!///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-09-21T00:00:00
pfbid0HcbR8BEDRtBgZ2NsCcfGUsz56Uc1bPn2NfKsTQyj1J2eMxVqAYnTTFDG7mgEbvRAl,https://www.facebook.com/techbasevietnam/posts/pfbid0HcbR8BEDRtBgZ2NsCcfGUsz56Uc1bPn2NfKsTQyj1J2eMxVqAYnTTFDG7mgEbvRAl," Techbase Vietnam đã nhắc đến bạn trong một bài viết.Bài viết này không có spam, không có link bẩn, không có livestream,... chỉ có một list job với phúc lợi rất ""ngon"", mời mọi người cùng xem qua nhé: Ngoài 13 mức lương hấp dẫn, còn có thêm thưởng đánh giá theo năng lực lên đến 4 tháng lương. 12 ngày nghỉ phép năm + 5 ngày nghỉ tết dương lịch. Chưa kể đến chế độ nghỉ sinh nhật, nghỉ lễ theo nhà nước quy định, nghỉ sớm 1h vào Premium day mỗi cuối tháng... Linh hoạt check in (7h - 9h) và check out (16h - 18h) Bảo hiểm Bảo Việt chăm lo sức khỏe và khám tổng quát hàng năm. Du lịch, party, lễ hội...Nhanh tay chốt đơn ở ngay link phía dưới để nhận ngay những ""ưu đãi"" trên nha Senior NodeJS - https://www.techbasevn.com/.../senior-lead-nodejs... Senior PHP - https://www.techbasevn.com/jobs/php-developers.html BrSE - https://www.techbasevn.com/jobs/brse.htmlHoặc inbox qua skype: nhungnh7 để biết thêm chi tiết.//TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2022-09-16T00:00:00
pfbid0WUVugQ4vC927mQqFPcbHjRP35HYEq4wQBXmM429TKnjWM4aaFhSsdvhpkDfTqbBKl,https://www.facebook.com/techbasevietnam/posts/pfbid0WUVugQ4vC927mQqFPcbHjRP35HYEq4wQBXmM429TKnjWM4aaFhSsdvhpkDfTqbBKl," Người nhà Techbase đã đón trung thu như thế nào??? Bánh mứt  đã sẵn sàng từ trước, chỉ còn thiếu những chiếc lồng đèn  nhiều màu sắc và chúng ta quây quần bên nhau - như vậy thôi đã là một mùa Trung thu, Tết đoàn viên trọn vẹn rồi!Nhà TBV và HỘI THI THIẾT KẾ & TRANG TRÍ LỒNG ĐÈNDù giữa muôn trùng deadline, ""con bọ""  ...Và dù BTC có đưa ra các yêu cầu ""củ khoai""  đến đâu (nào là đèn phải lớn hơn 40cm, rồi nào sử dụng đèn mà không có lửa , lồng đèn phải đảm bảo sáng tạo và có ý nghĩa, thuyết trình trong 2 phút...); cũng không làm khó được người nhà TBV.Anh chị em nhà mình đã tự tay chuẩn bị dụng cụ, lên ý tưởng, cùng nhau làm nên những chiếc đèn đẹp độc đáo và gửi gắm vào đó rất nhiều tâm tư.Hãy cùng tụi mình nhìn lại những hình ảnh ấm áp và vui vẻ của ngày Hội vừa qua nha!!! ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Apply ngay để năm sau cùng chơi Trung thu với nhau nhé : https://www.techbasevn.com/recruit.html",2022-09-14T00:00:00
pfbid02W9iLw5iREu2enWCXb7zJ2y9eFesgW3d37TbBfvAy7Nktv6jHA4tewMvpFuVqpABVl,https://www.facebook.com/techbasevietnam/posts/pfbid02W9iLw5iREu2enWCXb7zJ2y9eFesgW3d37TbBfvAy7Nktv6jHA4tewMvpFuVqpABVl,"""Mười lăm tháng tám trời choMột ông trăng sáng thật to""Chúc mọi người một ngày ""Thu sum vầy"" và đầm ấm ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-09-10T00:00:00
pfbid07w9N8G8rgHqH1xAiFxHPK9sFGJFJFfKXrUvuiZEAjB88vVdTzdiC6NzZczj21mvHl,https://www.facebook.com/techbasevietnam/posts/pfbid07w9N8G8rgHqH1xAiFxHPK9sFGJFJFfKXrUvuiZEAjB88vVdTzdiC6NzZczj21mvHl,"JAVASCRIPT FULL-STACKFull Stack Developer được hiểu là người có đầy đủ kiến thức và kỹ năng để tự phát triển hoàn chỉnh một ứng dụng độc lập. Họ sẽ đồng thời xử lý những công việc liên quan đến cơ sở dữ liệu, server, kỹ thuật hệ thống và cả những vấn đề về front-end.Dưới đây là các kỹ năng cần thiết của một Full Stack JavaScript Developer từ client tới server và từ front-end tới back-end.///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-09-07T00:00:00
pfbid0yAmeGPJhr3bvRPgC4RG5H1EZxPZ38evqNMrXE4cVaqizcs9bkcDQwQrHEu5ju7Qol,https://www.facebook.com/techbasevietnam/posts/pfbid0yAmeGPJhr3bvRPgC4RG5H1EZxPZ38evqNMrXE4cVaqizcs9bkcDQwQrHEu5ju7Qol,"HỌC GÌ ĐỂ LÀM GÌ?“Hằng năm cứ vào cuối thu, lá ngoài đường rụng nhiều và trên không có những đám mây bàng bạc, lòng tôi lại nao nức những kỉ niệm hoang mang của buổi tựu trường.Buổi sáng mai hôm ấy, một buổi mai đầy sương thu và gió lạnh. Mẹ tôi âu yếm nắm tay tôi dẫn đi trên con đường làng dài và hẹp. Con đường này tôi đã quen đi lại lắm lần, nhưng lần này tự nhiên tôi thấy lạ. Cảnh vật xung quanh tôi đều thay đổi, vì chính lòng tôi đang có sự thay đổi lớn:"" Hôm nay tôi đi học lập trình Trích đoạn ""Tôi đi học - Thanh Tịnh""///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-09-05T00:00:00
pfbid02rvC5tJgnEJS9VnLftcBosVS4nDoB5m6nd97yKctmCZiDjujp9z1UWeebEMdAw1CZl,https://www.facebook.com/techbasevietnam/posts/pfbid02rvC5tJgnEJS9VnLftcBosVS4nDoB5m6nd97yKctmCZiDjujp9z1UWeebEMdAw1CZl,"Chỉ còn vừa gần một tuần nữa là đến Tết trung thu, văn phòng Techbase Vietnam những ngày này cũng đã ngập tràn sắc đỏ để chuẩn bị cho một cái “Tết giữa mùa thu”. Với mong muốn mang đến một mùa Trung thu tròn đầy, Công đoàn Techbase Vietnam với mong muốn chia sẻ yêu thương thông qua những phần bánh trung thu  đến các thành viên TBV của mình, mong rằng tất cả mọi người đều có được một mùa Trăng trọn vẹn và ấm áp Cùng nhìn lại những khoảnh khắc đó nhé. ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-08-31T00:00:00
pfbid02vYRRDgC3BJgWajYCzxj4hAPBHL6G4FhXnjhyisKxnqCfeWEqViSExo2kpzkmqdZ7l,https://www.facebook.com/techbasevietnam/posts/pfbid02vYRRDgC3BJgWajYCzxj4hAPBHL6G4FhXnjhyisKxnqCfeWEqViSExo2kpzkmqdZ7l,"Những năm gần đây, trong ngành IT lại “nóng” lên một nghề đóng vai trò là cầu nối chính kết nối giữa công ty và đối tác kinh doanh. Đó là Kỹ sư cầu nối - BrSE (Bridge System Engineer)Kỹ sư cầu nối là ngành nghề thế nào? Vì sao một chàng trai Hà Nội với xuất thân từ chuyên ngành IT lại trở thành BrSE? Tại sao anh ấy lại gọi mình là “thợ mỏ” , và anh ấy đã ""đào"" được những gì tại Techbase Vietnam? Cùng lắng nghe những chia sẻ của anh ấy qua bài đọc này nhé https://www.techbasevn.com/.../nguyen-trong-phuc-anh...///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-08-26T00:00:00
pfbid0dvCvUJtvCPPGekrYH6xaAD2h5dvQgA63eTG4gb7W7Cac3Xt9TQp3BF7SvGNmHXCvl,https://www.facebook.com/techbasevietnam/posts/pfbid0dvCvUJtvCPPGekrYH6xaAD2h5dvQgA63eTG4gb7W7Cac3Xt9TQp3BF7SvGNmHXCvl,"JAVA ""SỬ DỤNG"" Ở ĐÂU?Nhắc đến một trong những ngôn ngữ được sử dụng phổ biến, thì không thể không nhắc đến Java, ngôn ngữ nổi tiếng với sự thân thiện với người dùng và độ linh hoạt có thể được sử dụng trong việc phát triển. Java được sử dụng như một server-side language cho hầu hết các dự án phát triển back-end, bao gồm cả những dự án liên quan đến dữ liệu lớn và phát triển Android.Dưới đây là một số lĩnh vực sử dụng ngôn ngữ Java, ngoài những liệt kê dưới đây các bạn còn biết gì không? Hãy chia sẻ cho chúng mình nhé. ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-08-24T00:00:00
pfbid0GfszLe78K9j1wqjfPE7SBZHhU5ZBbwQ3MzBow6q4ZZj8wKYeTGUNvWXda1p6hWNgl,https://www.facebook.com/techbasevietnam/posts/pfbid0GfszLe78K9j1wqjfPE7SBZHhU5ZBbwQ3MzBow6q4ZZj8wKYeTGUNvWXda1p6hWNgl," THỨ SÁU RỒI, MÌNH CHƠI GAME ĐI ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-08-19T00:00:00
pfbid0xS4yb9Cprcg8d2v2s17v1iFP1n9xtDgJCtV5aPDTvKhLqxnwQcCeg8HCfJi4BuCJl,https://www.facebook.com/techbasevietnam/posts/pfbid0xS4yb9Cprcg8d2v2s17v1iFP1n9xtDgJCtV5aPDTvKhLqxnwQcCeg8HCfJi4BuCJl," DỰ BÁO THỜI TIẾT với mục đích tuyển dụng Đài khí tượng thuỷ văn khu vực Nam Bộ, cho biết trong những ngày tới ảnh hưởng rãnh áp thấp sẽ gây mưa to vào chiều tối, cộng với triều cường dâng cao, gây ngập nhiều khu vực ở thành phố. Từ 19-21/8, mưa lớn kèm gió , lốc  sẽ gia tăng.Mọi người hãy dắt túi vài lưu ý để cùng nhau ""bơi an toàn"" về nhà sau giờ tan làm nhé!!!1. Tìm nơi trú mưa an toàn trong trường hợp khi đi trên đường gặp mưa lớn kèm gió giật mạnh. Đề xuất: NÊN: dưới hiên nhà , KHÔNG NÊN: dưới cây to 2. Nên bật đèn xe và duy trì khoảng cách thích hợp với các xe đi trước.3. Tránh các nơi trống vắng, các loại công trình đang xây dựng, sửa chữa. Hạn chế đi qua nơi xoáy nước sâu, cống thoát nước...4. Luôn nhớ mang theo mình áo mưa nữa nhé. Ưu tiên: áo mưa gọn gàng, sáng màu. Không sử dụng ô, dù  khi đi xe máy. Nhưng lý tưởng nhất vẫn là nán lại văn phòng, thả CV apply vào các job đang on-air tại Techbase để cùng tham gia vài ván ping pong, vài màn Play Station, gặp cô giáo - bạn bè dễ mến trong lớp tiếng Nhật... chờ mưa tạnh rồi mình về !!! Tham khảo danh sách tuyển dụng để tránh mưa ở đây nha các bạn ơi: https://www.techbasevn.com/recruit.html//TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com",2022-08-17T00:00:00
pfbid0Kx89BgrXXwcEjUaE9Y5WvovvgNe5ifUDPAvD3R6Gg5VZGAfdTbmYRKmBbknHig87l,https://www.facebook.com/techbasevietnam/posts/pfbid0Kx89BgrXXwcEjUaE9Y5WvovvgNe5ifUDPAvD3R6Gg5VZGAfdTbmYRKmBbknHig87l,"LỄ HỘI OBON - お盆Xin chào các bạn, chào mừng các bạn quay trở lại với chuyên mục “Văn hóa Nhật Bản có gì hay“ của Techbase Việt Nam sau 01 thời gian vắng bóng.Nhân dịp Đại lễ Vu Lan đang diễn ra tại Việt Nam, tụi mình cũng xin giới thiệu đến các bạn một Lễ hội vô cùng quan trọng trong tín ngưỡng và cuộc sống của Nhật Bản Nếu như ở Việt Nam chúng ta có ngày lễ Vu Lan để thể hiện lòng hiếu thảo, biết ơn đến Đấng Sinh Thành, thì Nhật Bản cũng có một ngày lễ tương tự như vậy vào ngày 15 tháng 7 Âm lịch hằng năm đó là lễ hội Obon (お盆) hay còn có tên gọi khác là lễ hội Bon (盆). Ngoài mục đích tương tự Lễ Vu Lan như ở Việt Nam, thì Obon còn chính là thời điểm để các thành viên trong gia đình đoàn tụ, cùng nhau trở về nơi ở của gia đình tổ tiên, cùng nhau thăm viếng phần mộ của tổ tiên, tưởng nhớ và tôn vinh những người thân đã khuất trong gia đình.Và cùng với dịp lễ Obon này, còn có một từ khoá là Obon dori (お盆踊り) - Là một điệu nhảy cổ truyền trong Lễ hội này và đã được lưu truyền trong 500 năm qua ở xứ sở Mặt trời mọc Vậy tại sao lại liên quan đến điệu nhảy, mời các bạn đọc tiếp nhé!Nguồn gốc của lễ hội Obon bắt nguồn từ một Phật tử có tên là Mokuren. Vì là người tu hành nhiều năm nên khi đạt được pháp lực, ông đã tìm về linh hồn của người Mẹ mất sớm để báo hiếu. Nhưng khi tìm được linh hồn của người Mẹ, ông đã rất đau khổ khi biết linh hồn của Mẹ mình đang bị đày ải ở Địa ngục. Vì vậy, ông đã tìm đến Đức phật để xin cứu rỗi và giải thoát cho linh hồn của người Mẹ. Khi được gặp lại người Mẹ, bao nhiêu hân hoan, niềm vui sướng đã được ông thể hiện qua một điệu múa. Và điệu múa này đã được lưu truyền suốt qua lịch sử thăng trầm của nước Nhật thông qua cái tên Obon dori (お盆踊り)Lễ hội Obon thường sẽ kéo dài trong ba ngày, tuy nhiên, thời điểm tổ chức lại khác nhau tại các vùng của Nhật Bản, nhưng chung quy đều tổ chức xung quanh ngày 15 tháng 7 Âm lịch.Ngoài điệu nhảy Obon dori (お盆踊り), và nhiều hoạt động thường được tổ chức ở Lễ hội Obon như: Đón và tiễn linh hồn trong lễ hội Bon bằng việc đốt đuốc trước cửa nhà hay trong vườn, để linh hồn tìm đường trở về nhà và nghi thức dâng đồ cúng; thả thuyền giấy để tiễn đưa linh hồn; bắn pháo hoa; tổ chức các trò chơi dân gian (các bạn đọc truyện manga Nhật Bản sẽ thường thấy các hoạt động ở Lễ hội Obon này.Thông tin cơ bản về Lễ hội Obon đến đây kết thúc rồi, chúng mình rất mong thông qua chút ít thông tin trên sẽ giúp mọi người hiểu hơn về Lễ hội này và lý do gì mà các tập truyện Manga hay nhắc đến nhé ///TECHBASE VIETNAMLevel 10, Saigon Centre - Office Tower 2, 67 Le Loi Street, Ben Nghe Ward, District 1, Ho Chi Minh Citywww.techbasevn.com※ Những vị trí đang tuyển dụng: https://www.techbasevn.com/recruit.html",2022-08-12T00:00:00
